Id,Category
208,0
149,0
1757,0
204,1
1410,1
1359,0
647,0
158,0
993,1
815,1
296,1
1566,0
15,0
133,1
1416,0
740,0
30,1
529,1
32,0
1013,1
351,1
920,0
883,0
724,1
236,1
262,0
1060,0
814,1
245,0
429,1
1393,1
1508,0
887,0
174,0
1246,1
1145,1
621,1
390,0
995,0
841,0
1348,0
918,1
992,0
707,0
119,0
862,1
1368,0
439,1
340,0
873,1
1206,0
1465,0
575,1
612,0
1608,1
1298,0
1701,1
1593,1
1263,0
524,0
579,0
988,0
594,0
1473,1
686,1
536,1
177,0
924,0
1362,0
1538,0
970,1
1505,1
1760,0
1088,0
991,0
739,0
283,1
982,0
738,1
1773,0
1578,1
976,1
33,1
546,1
1196,1
1675,0
20,1
188,0
1187,0
363,1
1440,0
1584,0
1210,1
648,0
1518,0
584,1
1592,1
1016,1
1722,1
457,0
443,1
1484,1
305,0
1023,1
29,0
1086,1
777,0
870,1
341,1
503,1
593,0
545,0
1236,0
505,1
571,0
1706,0
1463,1
1769,0
1642,1
1384,1
252,1
1346,1
1273,0
303,0
192,1
442,0
7,0
519,0
693,0
244,0
1692,1
772,1
1015,0
784,1
1114,1
1335,0
1189,0
774,0
327,1
1594,0
1697,1
931,1
9,0
795,0
231,0
1654,0
10,0
1498,0
386,0
383,0
779,1
1556,0
729,1
652,1
765,0
838,1
899,1
670,1
1415,0
927,0
1436,1
86,0
432,1
1452,1
1504,0
426,0
118,1
1126,0
156,1
1193,0
1667,0
792,0
589,1
1644,0
1664,0
1093,1
1203,1
1682,1
98,0
49,1
1164,1
1078,1
161,0
68,0
767,1
1639,1
1108,1
761,1
1479,0
1741,1
1284,1
407,0
1447,1
164,1
89,0
1144,0
1550,0
1220,1
904,0
683,0
1352,1
558,0
876,0
1050,0
567,1
509,0
582,1
1095,1
854,0
1308,0
414,0
277,1
1022,0
1476,0
499,0
1421,1
882,0
155,0
1071,1
405,1
1038,0
1704,0
1020,0
923,1
1686,1
1728,1
1350,1
1548,1
676,0
756,0
953,1
1360,1
1487,0
1549,1
130,0
48,1
860,0
1148,0
835,1
301,0
1539,0
361,1
1419,0
828,1
1319,0
581,1
250,1
1315,1
1340,1
535,1
1658,0
1258,1
450,0
1110,0
1119,0
1633,0
957,1
696,1
278,0
858,1
562,0
1650,0
194,0
1118,0
606,1
822,1
1663,1
801,0
1720,1
148,0
1149,1
723,0
23,1
894,0
275,1
1537,0
1579,0
544,0
566,1
482,1
1712,0
151,0
1617,0
45,1
1541,1
666,0
143,0
1076,0
1343,1
531,1
362,0
43,1
1053,1
1681,0
1115,1
1363,0
1707,1
411,1
1304,0
304,1
400,0
1240,1
1738,1
778,1
668,0
454,0
145,0
28,1
202,0
1699,0
1575,0
444,0
1613,1
717,1
1700,1
1239,0
902,0
253,0
61,0
128,1
1485,1
1496,1
1170,0
1414,1
898,0
1577,1
1735,1
1645,1
470,0
475,1
563,1
412,0
1606,0
1103,1
511,1
1253,0
1690,0
372,1
1602,1
102,0
944,0
932,1
803,0
496,0
272,0
452,0
734,0
233,0
688,0
1174,0
462,1
837,0
1607,1
34,1
39,0
1198,0
